time,phase,grasp_lock_active,contact_force_n,inserted_depth_m,peg_x_m,peg_y_m,peg_z_m,peg_hole_xy_error_m,q1_rad,q2_rad,q3_rad,q4_rad,q5_m,q6_rad,q3_abs_rad,q4_abs_rad,q6_turns,q_tracking_error,q_tracking_error_without_q6,q34_tracking_error,q6_tracking_error_rad,q6_speed_rad_s,ctrl_joint1,ctrl_joint2,ctrl_joint3,ctrl_joint4,ctrl_joint5,ctrl_joint6
9.40199999999981,final insertion using joint5 with compensated joint6 screwing,1,15.507142064874726,0.06229392550702156,-0.3775797269228571,-0.6318617477518239,0.07270607449297845,0.0036819904983583715,0.0042187264455196116,0.1642466233655256,-0.00016513893522702118,0.019233820505562733,0.17197159504019405,12.027392870319366,0.00016513893522702118,0.019233820505562733,1.9142190278195463,0.0014089415246189014,0.001310814210129536,0.00040030040099090094,0.0005166065488531046,-0.001343446232625068,0.09089856298501818,0.05679886365571567,-9.308042301113588,0.12641040754243232,-33.848570270730356,-0.0063202311732098206
9.40399999999981,final insertion using joint5 with compensated joint6 screwing,1,15.451549055247835,0.06229411354907267,-0.3775917659864898,-0.6318555984924897,0.07270588645092733,0.0036922664695354483,0.0042316718638812,0.16425241865888227,-0.00016644320985644839,0.019235392592241475,0.17197241342205005,12.02739013903017,0.00016644320985644839,0.019235392592241475,1.9142185931213698,0.0013951330223462824,0.0012970460159739982,0.0003984056660420764,0.0005138752596565155,-0.0013656445983121833,0.07954566881110242,0.05001050718397028,-9.306331086170827,0.12744937147178395,-33.84074869965184,-0.0063648947371211205
9.40599999999981,final insertion using joint5 with compensated joint6 screwing,1,15.39700381046485,0.0622941874505415,-0.37760383989013857,-0.631849465655874,0.0727058125494585,0.0037026009580109183,0.0042447050912038185,0.16425821951670577,-0.00016776183418772518,0.01923698926952503,0.17197311428220438,12.027387365862474,0.00016776183418772518,0.01923698926952503,1.914218151758023,0.0013812429656879458,0.0012832017697367336,0.00039648462475103157,0.0005111020919610354,-0.0013865838478042546,0.06852243997245264,0.04341303520755809,-9.304671496816367,0.1284563281929405,-33.833200506107566,-0.006405506939173343
9.407999999999811,final insertion using joint5 with compensated joint6 screwing,1,15.343488512298132,0.062294155402161856,-0.37761594221040984,-0.6318433514929712,0.07270584459783815,0.0037129879894392827,0.004257816630603542,0.16426402396762108,-0.0001690939384415491,0.01923860892283383,0.17197370574591497,12.027384553273807,0.0001690939384415491,0.01923860892283383,1.9142177041206339,0.001367281510790591,0.0012692913418875737,0.0003945391364411952,0.0005082895032941792,-0.0014062943330467384,0.05782343220419521,0.03700358575844116,-9.303064688681559,0.12943179135546584,-33.825929035725494,-0.00644217694693541
9.409999999999812,final insertion using joint5 with compensated joint6 screwing,1,15.290985556944573,0.062294025276801716,-0.377628066710113,-0.6318372581553046,0.07270597472319829,0.0037234217155264885,0.004270997266886601,0.1642698300866249,-0.00017043862817300837,0.019240249981308143,0.17197419561252064,12.027381703661842,0.00017043862817300837,0.019240249981308143,1.9142172505908037,0.001353258567271071,0.0012553243669051284,0.00039257102533606813,0.000505439891329118,-0.001424805982242236,0.04744319578978451,0.030779297035928577,-9.301511530381296,0.13037627285993164,-33.81893634554054,-0.006475012339867215
9.411999999999813,final insertion using joint5 with compensated joint6 screwing,1,15.239477552114648,0.06229380462830406,-0.3776402073357991,-0.6318311876985037,0.07270619537169594,0.0037338964149731726,0.004284238061676507,0.16427563599459655,-0.00017179498939594057,0.019241910917065095,0.17197459135551407,12.027378819365238,0.00017179498939594057,0.019241910917065095,1.9142167915407418,0.00133918379666335,0.0012413102414208829,0.00039058207927143484,0.0005025555947248961,-0.0014421483018521068,0.037376279902704874,0.024737306780600397,-9.300012625284108,0.13129028660843803,-33.8122233013839,-0.006504119018861764
9.413999999999813,final insertion using joint5 with compensated joint6 screwing,1,15.188947318165658,0.062293500691641406,-0.3776523582151542,-0.6318251420860483,0.0727064993083586,0.003744406494222086,0.00429753034852357,0.16428143985786145,-0.00017316209339555356,0.019243590244451138,0.17197490012381964,12.027375902664481,0.00017316209339555356,0.019243590244451138,1.9142163273333987,0.0013250666114682944,0.001227258122996983,0.0003885740485450421,0.0004996388939684238,-0.0014583503785746482,0.027617238455572457,0.018874752520102137,-9.298568326084848,0.1321743449063998,-33.80578967427133,-0.006529601221559584
9.415999999999814,final insertion using joint5 with compensated joint6 screwing,1,15.139377890077867,0.06229312038424271,-0.37766451365436016,-0.6318191231929174,0.0727068796157573,0.0037549464880564268,0.004310865728004901,0.16428723988779959,-0.00017453900124993234,0.019245286519314123,0.17197512874417328,12.027372955782718,0.00017453900124993234,0.019245286519314123,1.9142158583225997,0.001310916174748822,0.0012131769294826805,0.0003865486448742432,0.0004966920122058127,-0.001473440880883776,0.01816063487666375,0.013188771666441008,-9.297178753749296,0.13302895878541746,-33.79963423252345,-0.00655156151191323
9.417999999999815,final insertion using joint5 with compensated joint6 screwing,1,15.09075251937654,0.06229267030839169,-0.377676668135426,-0.631813132809118,0.07270732969160831,0.0037655110600449703,0.0043242360628211116,0.16429303434048903,-0.00017592476804361912,0.01924699833827907,0.17197528372449722,12.027369980886597,0.00017592476804361912,0.01924699833827907,1.9142153848531767,0.001296741400242128,0.0011990753389121338,0.00038450754048135257,0.000493717116084369,-0.001487448060468161,0.009001046879041977,0.007676501935489213,-9.295843815151324,0.13385463726280122,-33.793754830864735,-0.006570100785118611
9.419999999999815,final insertion using joint5 with compensated joint6 screwing,1,15.043054675805893,0.0622921567545835,-0.37768881631349144,-0.6318071726430765,0.0727078432454165,0.0037760950028318512,0.004337633472897118,0.16429882151637665,-0.00017731844678016366,0.01924872433803092,0.17197537125817142,12.02736698008709,0.00017731844678016366,0.01924872433803092,1.9142149072611019,0.0012825509529346395,0.0011849617898982345,0.0003824523673007936,0.0004907163165768225,-0.0015003997536013262,0.0001330708152715715,0.002335081907490575,-9.294563221062404,0.13465188728100286,-33.788148495862956,-0.00658531827199354
9.421999999999816,final insertion using joint5 with compensated joint6 screwing,1,14.99626804869412,0.06229158570575837,-0.37770095301411544,-0.6318012443248873,0.07270841429424163,0.0037866932382824713,0.00435105033049373,0.16430459975996814,-0.00017871909199648506,0.01925046319460171,0.1719753972291074,12.027363955440325,0.00017871909199648506,0.01925046319460171,1.9142144258736182,0.0012683532500689769,0.0011708444824808605,0.00038038471630876203,0.0004876916698126621,-0.001512323382439947,-0.008448674202499798,-0.002838348214924638,-9.293336503474682,0.13542121349834896,-33.78281150780764,-0.006597311542839395
9.423999999999817,final insertion using joint5 with compensated joint6 screwing,1,14.950376548018646,0.0622909628423061,-0.37771307323054226,-0.6317953494094427,0.0727090371576939,0.0037973008174847583,0.004364479255336454,0.16431036745953076,-0.00018012576308706907,0.0192522136226627,0.17197536721753504,12.027360908948413,0.00018012576308706907,0.0192522136226627,1.9142139410093713,0.0012541564625367302,0.001156731379387778,0.00037830613697136103,0.0004846451779005889,-0.0015232459563429093,-0.016749542476203763,-0.007846645702352176,-9.292163032451645,0.13616311819279156,-33.77773947884149,-0.006606176514719279
9.425999999999817,final insertion using joint5 with compensated joint6 screwing,1,15.68838111417849,0.062249165124367546,-0.37780017390889414,-0.6315869499836021,0.07275083487563246,0.0038452349760567687,0.004377372044667595,0.16431644270231513,-0.0001758986694832024,0.019251360558894703,0.17197345929918553,12.02735819221348,0.0001758986694832024,0.019251360558894703,1.9142135086275778,0.0012414355814037831,0.001144074857093801,0.0003803426697895958,0.00048192844296757187,-0.0013583674667817934,-0.024774858151317664,-0.012692664260181952,-9.291042032292417,0.13687810114050863,-33.7729274273048,-0.006612007457880991
9.427999999999818,final insertion using joint5 with compensated joint6 screwing,1,16.251904032285236,0.06222848053895413,-0.3778556953334053,-0.6314625874695993,0.07277151946104587,0.0038833456800899946,0.004389872413625716,0.16432268354037807,-0.00016898190734508246,0.01924951099244531,0.1719695535132729,12.027354726279457,0.00016898190734508246,0.01924951099244531,1.9142129570070454,0.001229071142748627,0.001132117264894501,0.00038418781140625363,0.0004784625089442329,-0.0017329670120301535,-0.06125396963922626,-0.0355824096240172,-9.53418823161761,0.25170903356149144,-33.65750201593869,-0.01239383891262729
9.429999999999819,final insertion using joint5 with compensated joint6 screwing,1,16.178182515647006,0.06222495254353464,-0.3778677591104533,-0.6314538375755319,0.07277504745646536,0.003894294426652794,0.004402241890384154,0.1643289152030871,-0.00016346065039178184,0.019248959756006115,0.17196473386974956,12.02735113358359,0.00016346065039178184,0.019248959756006115,1.9142123852117392,0.001216252018633859,0.001119717657920494,0.0003864484144401187,0.00047486981307720555,-0.0017963479339497877,-0.07321418102350423,-0.0431537468697745,-9.645911163128275,0.2968729111185139,-33.50463355472204,0.0006459222325935886
9.43199999999982,final insertion using joint5 with compensated joint6 screwing,1,16.2637712115873,0.06221848841273921,-0.37788678053313945,-0.6314211157119076,0.07278151158726079,0.003909526998961292,0.004414232189786674,0.164335182487106,-0.00015708108701784215,0.019248260757485345,0.17195778197421993,12.027346755563663,0.00015708108701784215,0.019248260757485345,1.9142116884282268,0.001203442168683225,0.001107659932444664,0.00038920109981960613,0.000470491793150174,-0.002189009963467536,-0.06023726094049364,-0.03809809228179663,-9.579149027536772,0.24145083199791378,-33.40561013569382,0.0032147345047255204
9.43399999999982,final insertion using joint5 with compensated joint6 screwing,1,16.204575906782143,0.062211575196699904,-0.37789788154904247,-0.6314138536238203,0.0727884248033001,0.0039197902229985366,0.004425938513973857,0.1643413891229291,-0.00015322547929620748,0.019249283423977095,0.17194968537487854,12.027342288392763,0.00015322547929620748,0.019249283423977095,1.9142109774558964,0.0011900441226191053,0.001095000486409356,0.000389549508336613,0.00046602462225031616,-0.0022335854502701607,-0.05671483547190068,-0.03669098308580672,-9.606077121855598,0.24762843886156596,-33.21674292526491,0.017696450577700043
9.43599999999982,final insertion using joint5 with compensated joint6 screwing,1,16.21243271848313,0.06220220947457467,-0.37791239458424497,-0.6313984443984549,0.07279779052542533,0.003932631348281898,0.004437132660855888,0.16434743252996775,-0.00014990506046836416,0.01925007343555609,0.17193974460282632,12.027337309860519,0.00014990506046836416,0.01925007343555609,1.9142101850978805,0.0011768748825783791,0.0010828069967145485,0.0003899668824054443,0.00046104609000607866,-0.002489266121817725,-0.029411951108608156,-0.025748551384025875,-9.4845464472696,0.17075146754822615,-33.07853827339361,0.020691568291078436
9.437999999999821,final insertion using joint5 with compensated joint6 screwing,1,16.192425906437293,0.06218929279900134,-0.37792290294441044,-0.6313882834674287,0.07281070720099866,0.003942071988477961,0.004447744678789519,0.16435345239351207,-0.00014879865976930165,0.019252447827922074,0.17192806756188703,12.027331890070354,0.00014879865976930165,0.019252447827922074,1.9142093225114851,0.0011632135180703511,0.0010702664918209985,0.00038813994350357276,0.00045562629984097214,-0.0027098950829100746,-0.014228184931021612,-0.01798908649564089,-9.447565948832356,0.17671899931714985,-32.88986520074413,0.03205327323393954
9.439999999999822,final insertion using joint5 with compensated joint6 screwing,1,16.164018266297386,0.06217515438308439,-0.3779318636573828,-0.6313829645828972,0.07282484561691561,0.003950470059625974,0.004457612746542286,0.16435940711092037,-0.00014955018140434535,0.019255888356596626,0.17191459571496423,12.027326284264754,0.00014955018140434535,0.019255888356596626,1.9142084303198141,0.00114952349325952,0.0010577739911332795,0.00038465835167360654,0.00045002049424169854,-0.0028029027994386415,0.023310485832685655,-0.003141941978194486,-9.333007163107647,0.10244244822912349,-32.690105004660275,0.04224539577191892
9.441999999999823,final insertion using joint5 with compensated joint6 screwing,1,16.114579135300126,0.062160486039969993,-0.3779386974335524,-0.6313833510201264,0.07283951396003001,0.003957309120817364,0.004466659952165649,0.16436529390914165,-0.0001520193820808145,0.019260031493922924,0.17189975500812218,12.027321081989422,0.0001520193820808145,0.019260031493922924,1.9142076023519796,0.001136286638941355,0.0010456022561007156,0.00037990624036447415,0.0004448182189094041,-0.0026011376664790142,0.06132814915621176,0.011528892579997507,-9.232340558058922,0.04824976977823394,-32.47961516905405,0.04886670070980885
9.443999999999823,final insertion using joint5 with compensated joint6 screwing,1,16.090255073077138,0.06214354078112969,-0.377946811710886,-0.6313806378476395,0.07285645921887031,0.003965123939077141,0.004474820314341757,0.16437105006734093,-0.00015490663863928226,0.01926394209708925,0.17188338965069797,12.02731596469222,0.00015490663863928226,0.01926394209708925,1.9142067879088345,0.0011239621542676595,0.0010343858195453108,0.00037522548730041375,0.00043970092170653174,-0.0025586486018518957,0.09706542147131988,0.022956870884758975,-9.139440466511662,0.008686991073864704,-32.2996368545437,0.045650163583821124
9.445999999999824,final insertion using joint5 with compensated joint6 screwing,1,16.05556643158751,0.062125687518936636,-0.377953333544177,-0.6313805270079343,0.07287431248106337,0.003971605080478473,0.004482141026393576,0.16437666804270193,-0.000158812494444083,0.01926824590114357,0.1718659501283943,12.027311134437522,0.000158812494444083,0.01926824590114357,1.914206019149923,0.0011124064607387913,0.0010238826284631305,0.0003698254743405034,0.0004348706670089797,-0.002415127348796081,0.12517746632679222,0.03394489826496938,-9.103723558831952,0.009173183252832832,-32.108619246645006,0.04826893813606581
9.447999999999825,final insertion using joint5 with compensated joint6 screwing,1,16.016990172727592,0.06210650202654818,-0.37795869640326973,-0.6313818054645912,0.07289349797345182,0.003977065831244493,0.004488618036965833,0.16438214132680193,-0.00016300654412539978,0.019272410343572216,0.17184753949838497,12.02730666379011,0.00016300654412539978,0.019272410343572216,1.9142053076242886,0.001101966932312896,0.001014439225898467,0.0003644705632236512,0.00043040001959759877,-0.0022353237054634194,0.15904109587859072,0.04811100615455688,-9.043214729382338,-0.01785466701886944,-31.947456433154603,0.047345140966681826
9.449999999999825,final insertion using joint5 with compensated joint6 screwing,1,16.016860050872936,0.0620851669540018,-0.37796663364873134,-0.6313776737002205,0.0729148330459982,0.003984572740845114,0.004494269829981772,0.16438735434643742,-0.00016752125207861664,0.019276334450546696,0.17182797445368944,12.027301904143389,0.00016752125207861664,0.019276334450546696,1.9142045501029856,0.0010925346153344941,0.0010062117861969861,0.0003592523538450876,0.00042564037287640133,-0.0023798233609128245,0.18621786332603651,0.059557366875932716,-9.016262673563885,-0.021587295588629415,-31.796330426004285,0.04513324294301436
9.451999999999826,final insertion using joint5 with compensated joint6 screwing,1,16.00762037732815,0.06206106144525745,-0.37797162554377234,-0.6313761505566002,0.07293893855474255,0.003989398288110074,0.004499071324472999,0.1643923760902565,-0.00017363110681935565,0.01928128702960754,0.17180722550667715,12.02729677966225,0.00017363110681935565,0.01928128702960754,1.9142037345164813,0.0010836152715707498,0.0009986933671444816,0.0003525679058333738,0.00042051589173652815,-0.002562240570360167,0.21645318539249137,0.07709580872624205,-8.986368404127267,-0.021618265381270707,-31.623830797178435,0.05447468518676836
9.453999999999827,final insertion using joint5 with compensated joint6 screwing,1,15.9884978767456,0.06203847961900518,-0.37797488208843577,-0.6313797682763826,0.07296152038099482,0.003992982789934632,0.004502944321582715,0.1643972079075966,-0.00018141051874730305,0.01928691885325021,0.1717856984713079,12.027292050731257,0.00018141051874730305,0.01928691885325021,1.9142029818837383,0.001075734113769864,0.0009921315874436905,0.0003447704617919592,0.00041578696074395793,-0.002364465496357794,0.2628662330127406,0.1008078109363754,-8.89669403737996,-0.07791896820113947,-31.434344253808252,0.06519827369551216
9.455999999999827,final insertion using joint5 with compensated joint6 screwing,1,15.973114144858561,0.06201485523813336,-0.3779781496749685,-0.6313836602244102,0.07298514476186664,0.003996607311739113,0.004505829775757938,0.16440183139712256,-0.0001895364322378404,0.019292119071284333,0.17176338499908467,12.0272877209288,0.0001895364322378404,0.019292119071284333,1.9142022927742748,0.001069498165284694,0.0009871825223539106,0.0003373784262828323,0.00041145715828783125,-0.0021649012279957775,0.3072498736877393,0.12032808976860764,-8.804761613032701,-0.1201992693921973,-31.277538489872843,0.0631986564230516
9.457999999999828,final insertion using joint5 with compensated joint6 screwing,1,15.966506241000166,0.06198917779022727,-0.37798107622986177,-0.6313860330826795,0.07301082220977273,0.003999748678216348,0.004507758604442663,0.16440625351834343,-0.00019801440774093316,0.01929732638715314,0.17174026345148605,12.027283446050282,0.00019801440774093316,0.01929732638715314,1.9142016124062275,0.0010646864579369369,0.0009837478562905928,0.00033000039133889163,0.0004071822797691027,-0.0021374392591969205,0.3403697126355584,0.1350683416237648,-8.772709198608231,-0.11406955333222324,-31.12612325006585,0.06128394092814908
9.459999999999829,final insertion using joint5 with compensated joint6 screwing,1,15.952460328079296,0.06196449283284657,-0.3779830130155484,-0.6313914000795201,0.07303550716715343,0.004002197734280018,0.004508775463909331,0.16441044884166517,-0.00020730893217717588,0.01930249947900637,0.17171681834352026,12.02727964147398,0.00020730893217717588,0.01930249947900637,1.9142010068891027,0.001061414350088939,0.000981777393771283,0.0003225896897571984,0.00040337770346710045,-0.0019022881508505719,0.3779166257116271,0.15408373349851995,-8.739901874364186,-0.12706184027450845,-30.96934290635352,0.06515537166990201
9.46199999999983,final insertion using joint5 with compensated joint6 screwing,1,15.942397629205932,0.06193858295398743,-0.3779844966819309,-0.631396142356041,0.07306141704601257,0.004004140678668535,0.004508880856731153,0.16441443128632127,-0.00021641772690235883,0.01930712577930478,0.1716929536150757,12.02727613450026,0.00021641772690235883,0.01930712577930478,1.9142004487369,0.0010598878707046755,0.0009815628853812436,0.0003159382366140464,0.00039987072974767557,-0.0017534868596205603,0.4145752581385871,0.17121619415508027,-8.68873591372718,-0.138185845209213,-30.8526654879165,0.0618888019055285
9.46399999999983,final insertion using joint5 with compensated joint6 screwing,1,15.933569310211347,0.0619124256239959,-0.37798555889341645,-0.6314009922489634,0.0730875743760041,0.004005680276384985,0.004508150604220299,0.16441819728821647,-0.00022577077268994653,0.0193116079073241,0.17166889359739665,12.027272886559578,0.00022577077268994653,0.0193116079073241,1.9141999318110854,0.0010598752118021295,0.0009828661291279045,0.0003095736242385145,0.00039662278906504866,-0.001623970341280985,0.44420792482679483,0.18622468106762355,-8.682979310170797,-0.12639394375679333,-30.73260451013216,0.061416172461442896
9.46599999999983,final insertion using joint5 with compensated joint6 screwing,1,15.92114831084401,0.06188644446240108,-0.37798573260281704,-0.6314070370876274,0.07311355553759892,0.004006462725630033,0.004506623152836303,0.16442175548995588,-0.00023520074092146516,0.01931578659838972,0.171644794362821,12.027270006079917,0.00023520074092146516,0.01931578659838972,1.9141994733685088,0.0010614193447819782,0.0009856865725282977,0.0003037157452799664,0.00039374230940403265,-0.001440239830492714,0.47680165916751116,0.2031847017138192,-8.659038149661823,-0.13171965889442533,-30.62960899342325,0.06138415024876103
9.467999999999831,final insertion using joint5 with compensated joint6 screwing,1,15.907883227148622,0.06186077215449607,-0.37798576154278957,-0.6314135015077521,0.07313922784550393,0.004007153425175224,0.004504354939984315,0.16442510627962525,-0.0002445412028508294,0.01931941632440722,0.17162082939721376,12.027267525150593,0.0002445412028508294,0.01931941632440722,1.9141990785163436,0.001064518196940374,0.0009900068303171016,0.00029865586235691997,0.00039126138008072076,-0.0012404646613813656,0.5060011731700598,0.21811370912845388,-8.643929346007289,-0.12956556730480565,-30.54219147411828,0.059297727024146776
9.469999999999832,final insertion using joint5 with compensated joint6 screwing,1,15.901388992531649,0.061834408484304264,-0.3779856452621458,-0.6314185547570916,0.07316559151569574,0.004007562381342204,0.004501396778720972,0.16442827302461965,-0.0002536080489557963,0.01932263457585695,0.1715969299423183,12.027265196630582,0.0002536080489557963,0.01932263457585695,1.9141987079208738,0.0010689908053634137,0.000995727157563695,0.0002942908366241404,0.00038893286006924654,-0.0011642600056806325,0.5307565715160377,0.2306484741550834,-8.637945393234489,-0.11589553440365405,-30.472594190344953,0.05641488908383019
9.471999999999833,final insertion using joint5 with compensated joint6 screwing,1,15.894019913302241,0.06180869408428071,-0.37798512803995227,-0.6314243903697929,0.07319130591571929,0.004007661747301882,0.004497811713305486,0.16443124695907146,-0.00026287028684552575,0.019325709897957222,0.17157328244410647,12.027263074819041,0.00026287028684552575,0.019325709897957222,1.9141983702240788,0.0010746519576265608,0.0010026235797979408,0.0002903050372172247,0.00038681104852855697,-0.0010609057707778315,0.5551536144399616,0.2439830964366016,-8.640204873338453,-0.10746700978548951,-30.398094515952025,0.05745912635130779
9.473999999999833,final insertion using joint5 with compensated joint6 screwing,1,15.88946991684401,0.06178275610639345,-0.3779842139343698,-0.6314300864284597,0.07321724389360655,0.00400736010495336,0.0044936126161891935,0.1644340399902525,-0.00027213202055042927,0.019328518358459494,0.17154981337162517,12.027261074856005,0.00027213202055042927,0.019328518358459494,1.9141980519200754,0.0010814867393273073,0.001010709649614025,0.0002868627836246857,0.0003848110854924869,-0.0009999815177550993,0.5815528847630005,0.25813510833336517,-8.62229121869994,-0.11036149762323791,-30.338465425081377,0.05742957860406775
9.475999999999834,final insertion using joint5 with compensated joint6 screwing,1,15.884124474433031,0.06175750868092399,-0.3779829322726715,-0.6314365471248333,0.07324249131907601,0.004006784606250794,0.004488833448831159,0.1644366596331802,-0.0002816615971046525,0.019331184309943943,0.17152666094638214,12.027259278578315,0.0002816615971046525,0.019331184309943943,1.914197766033602,0.0010893876882486688,0.0010198358653783048,0.00028384593314669193,0.0003830148078023399,-0.0008981388451328509,0.6062064956943375,0.2714445980085273,-8.612878774017972,-0.10753498747662044,-30.273947703659108,0.05874759088818633
9.477999999999835,final insertion using joint5 with compensated joint6 screwing,1,15.87905109192817,0.06173259155626038,-0.37798131569362664,-0.6314433365257134,0.07326740844373962,0.004005923355151642,0.004483487269786604,0.16443912018886583,-0.0002912157218342301,0.019333509774983475,0.17150383915952336,12.02725769884096,0.0002912157218342301,0.019333509774983475,1.9141975146105932,0.0010983568915548005,0.0010299976447828382,0.00028148596032676293,0.00038143507044807734,-0.0007898686767654605,0.6315996520453422,0.28441061043980187,-8.592015667968173,-0.10981401892669199,-30.221369227691675,0.05854762973495477
9.479999999999835,final insertion using joint5 with compensated joint6 screwing,1,15.874189522296884,0.0617080618897753,-0.3779794406241854,-0.631450258670827,0.0732919381102247,0.0040048321502994646,0.004477607456465881,0.1644414392752724,-0.00030079204528036586,0.019335523047725033,0.1714814109068629,12.027256327457804,0.00030079204528036586,0.019335523047725033,1.914197296348185,0.0011082890187255336,0.0010410841189019435,0.00027976513815055807,0.0003800636872917096,-0.0006856915777741963,0.6540275863076619,0.2955629429407616,-8.582464896897958,-0.10305027101437056,-30.17284549017643,0.0579988020477136
9.481999999999836,final insertion using joint5 with compensated joint6 screwing,1,15.866753539901293,0.06168448083437012,-0.3779772759684627,-0.631457898036593,0.07331551916562988,0.004003547769319939,0.004471234919470603,0.16444362289985226,-0.0003103208342322057,0.019337141873649422,0.17145951526385778,12.02725524631368,0.0003103208342322057,0.019337141873649422,1.9141971242787537,0.0011191041012341336,0.0010529796870656432,0.0002787670799729282,0.0003789825431681493,-0.0005405720617562898,0.6755632048898734,0.3059427690160262,-8.5735431138024,-0.0969746881509195,-30.131371662956084,0.05739493957030857
9.483999999999837,final insertion using joint5 with compensated joint6 screwing,1,15.857725924352463,0.061662358188863835,-0.3779752147774816,-0.6314659399230262,0.07333764181113617,0.004002428330273717,0.004464431243447217,0.16444562970195856,-0.0003195408805170096,0.01933822636392677,0.17143835416080896,12.027254520604945,0.0003195408805170096,0.01933822636392677,1.914197008778621,0.0011306955856634346,0.0010655488138250513,0.0002785965518241183,0.0003782568344323778,-0.0003628543678173363,0.6945634394300679,0.3148039813242544,-8.56901066590766,-0.08670875063281708,-30.104831536618807,0.05519647961653987
9.485999999999837,final insertion using joint5 with compensated joint6 screwing,1,15.850968744512167,0.06163997464244735,-0.3779734154990949,-0.6314729940348361,0.07336002535755265,0.004001468990937983,0.0044572486444696725,0.16444747338361643,-0.0003284070038753807,0.01933843553910551,0.17141792583474882,12.027253988847209,0.0003284070038753807,0.01933843553910551,1.9141969241467487,0.0011429822453434986,0.001078764190917351,0.0002795489324236969,0.0003777250766958673,-0.0002658788680939381,0.709851441774269,0.32364841447824927,-8.578466384122477,-0.06981536009907825,-30.10084374616456,0.05175531256551141
9.487999999999838,final insertion using joint5 with compensated joint6 screwing,1,15.842236004293037,0.06161833417023691,-0.3779703971520395,-0.6314797869752956,0.07338166582976309,0.003999281071216017,0.004449742157707125,0.16444923245482984,-0.000336905575413632,0.01933864840678681,0.17139822773908336,12.02725361123668,0.000336905575413632,0.01933864840678681,1.9141968640481666,0.0011556055766416293,0.0010922605634836968,0.0002807097437282553,0.000377347466168132,-0.0001888052639528613,0.7206403305993129,0.3292420410786292,-8.590427361862385,-0.03693559137928833,-30.09911474523947,0.05080090944152522
9.489999999999839,final insertion using joint5 with compensated joint6 screwing,1,15.829668213137824,0.06159808591942869,-0.3779675773341008,-0.6314876069117844,0.07340191408057131,0.003997427973396188,0.0044419674677877415,0.16445084672481236,-0.0003451742287975609,0.019338475464603596,0.17137940426349876,12.02725347300064,0.0003451742287975609,0.019338475464603596,1.9141968420472173,0.0011685675322923267,0.0011060123300555406,0.00028245259758161157,0.0003772092301268515,-6.911802067561782e-05,0.7361915497808953,0.3381266343671199,-8.603285474741854,-0.04144577223335745,-30.099279323797326,0.050013405242960544
9.49199999999984,final insertion using joint5 with compensated joint6 screwing,1,15.813326780877237,0.06157854939194516,-0.37796411551258674,-0.6314954396836443,0.07342145060805484,0.003994955854231734,0.004433965207445675,0.16445236193648993,-0.00035298148971149823,0.019337951434621994,0.17136146643370168,12.027253577280389,0.00035298148971149823,0.019337951434621994,1.914196858643855,0.001181743182862003,0.001119889041604467,0.00028466033719380115,0.00037731350987613155,5.213987463047946e-05,0.7475240370093923,0.34508831526820444,-8.61138249862797,-0.028714874347887148,-30.113954447104543,0.04778780614551742
9.49399999999984,final insertion using joint5 with compensated joint6 screwing,1,15.803130127581545,0.06155980970360236,-0.37796128089972153,-0.6315019996910813,0.07344019029639764,0.003992962566359015,0.004425787437092618,0.16445376970205394,-0.00036032239915606204,0.019337027768935085,0.17134438933265117,12.027253801787097,0.00036032239915606204,0.019337027768935085,1.9141968943752072,0.001195032444970128,0.0011338287307017534,0.000287332257297756,0.0003775380165844666,0.00011225335419698808,0.7562898254500093,0.35035140953285243,-8.63060319704977,-0.016581324558583486,-30.133662691639984,0.045134499367043494
9.49599999999984,final insertion using joint5 with compensated joint6 screwing,1,15.798550929882285,0.06154149538051814,-0.37795857268188515,-0.6315073815268348,0.07345850461948186,0.003990956488304609,0.004417469293158424,0.1644550855403606,-0.00036738966618157705,0.01933592654207662,0.17132807853478732,12.027254011188857,0.00036738966618157705,0.01933592654207662,1.9141969277025326,0.0012083223686695853,0.001147758613368429,0.00029026346371240595,0.0003777474183443985,0.00010470088026144528,0.7633339766700049,0.35530831018757075,-8.650425391008135,-0.0017044566011227393,-30.15356986828571,0.044388304146962376
9.497999999999841,final insertion using joint5 with compensated joint6 screwing,1,15.78947416897056,0.06152442751788171,-0.3779555492937422,-0.6315138383227761,0.07347557248211829,0.003988784280602016,0.0044090352152148776,0.1644563136618313,-0.00037448829445454134,0.01933475282822247,0.17131258935286717,12.027254289250504,0.00037448829445454134,0.01933475282822247,1.9141969719574181,0.0012215599850357633,0.0011615961146276927,0.000293418344128131,0.00037802547999099545,0.00013903082348968763,0.7719817529486424,0.36110632263823556,-8.661077913217113,0.003968650922914201,-30.165935118025335,0.04578605877109451
9.499999999999842,final insertion using joint5 with compensated joint6 screwing,1,15.78663214175355,0.06150763523484603,-0.3779526639419322,-0.6315192501274591,0.07349236476515397,0.003986624252762918,0.004400476093998343,0.16445747198520916,-0.0003814315526503445,0.01933344368368276,0.17129774564674852,12.027254530241715,0.0003814315526503445,0.01933344368368276,1.9141970103123604,0.0012347685394939086,0.0011754011327578002,0.0002967933993593437,0.0003782664712019823,0.00012049560568155378,0.7813963484000275,0.36646979025094234,-8.658310168214204,0.0052996231209784615,-30.183274338412744,0.04568274946974828
